Ativo
AGRO3.SA
BBDC3.SA
BBDC4.SA
BMEB3.SA
BRIV3.SA
BRKM3.SA
BRKM5.SA
CCRO3.SA
CEEB3.SA
CMIG3.SA
CPFE3.SA
CPLE3.SA
CPLE6.SA
CRIV3.SA
CSMG3.SA
CSNA3.SA
CSRN3.SA
CTSA3.SA
ELET3.SA
ELET6.SA
EMBR3.SA
ENBR3.SA
ENGI3.SA
ETER3.SA
EVEN3.SA
EZTC3.SA
FHER3.SA
FRIO3.SA
GFSA3.SA
GGBR3.SA
GGBR4.SA
GOAU3.SA
GOAU4.SA
GOLL4.SA
GRND3.SA
GUAR3.SA
HBOR3.SA
ITSA3.SA
ITSA4.SA
JBSS3.SA
JHSF3.SA
LOGN3.SA
LPSB3.SA
LREN3.SA
MDIA3.SA
MNDL3.SA
MOAR3.SA
ODPV3.SA
PDGR3.SA
PETR3.SA
PETR4.SA
POMO3.SA
POSI3.SA
PTNT3.SA
RAPT3.SA
RENT3.SA
ROMI3.SA
RSID3.SA
SANB4.SA
SCAR3.SA
SLED3.SA
SULA11.SA
TCSA3.SA
TOTS3.SA
TRPL4.SA
TUPY3.SA
UNIP3.SA
USIM3.SA
USIM5.SA
VALE3.SA
WEGE3.SA
WHRL3.SA
ALPA3.SA
CRDE3.SA
JOPA3.SA
JOPA4.SA
KLBN3.SA
PEAB3.SA
RANI3.SA
CEDO3.SA
PNVL3.SA
BRSR3.SA
CSAB3.SA
TRPL3.SA
MYPK3.SA
VULC3.SA
TCNO3.SA
BGIP3.SA
BMKS3.SA
CLSC3.SA
BMIN3.SA
CASN3.SA
FESA3.SA
FRAS3.SA
EQTL3.SA
UGPA3.SA
PCAR3.SA
