0
ABCB4.SA
ABNB3.SA
ABYA3.SA
ACGU3.SA
AEDU11.SA
AELP3.SA
AGEN11.SA
AGIN3.SA
AGRO3.SA
ALLL11.SA
ALLL4.SA
ALMI11B.SA
ALPA4.SA
AMBV3.SA
AMBV4.SA
AMIL3.SA
ARCZ3.SA
ARCZ6.SA
ARLA3.SA
AVIL3.SA
BAHI4.SA
BAZA3.SA
BBAS3.SA
BBDC3.SA
BBDC4.SA
BBFI11B.SA
BBRK3.SA
BDLL4.SA
BEEF3.SA
BEES3.SA
BEMA3.SA
BICB4.SA
BISA3.SA
BMEB3.SA
BMEB4.SA
BMIN4.SA
BMTO4.SA
BNCA3.SA
BOBR4.SA
BOVA11.SA
BPAT11.SA
BPNM4.SA
BRAP3.SA
BRAP4.SA
BRKM3.SA
BRKM5.SA
BRML3.SA
BRSR3.SA
BRSR6.SA
BRTO3.SA
BRTO4.SA
BRTP3.SA
BRTP4.SA
BTOW3.SA
BVMF3.SA
CARD3.SA
CBMA4.SA
CCIM3.SA
CCPR3.SA
CCRO3.SA
CEBR6.SA
CEPE5.SA
CESP3.SA
CESP5.SA
CESP6.SA
CGAS3.SA
CGAS5.SA
CGRA4.SA
CLSC6.SA
CMIG3.SA
CMIG4.SA
CNFB4.SA
COCE5.SA
CPFE3.SA
CPLE3.SA
CPLE6.SA
CRDE3.SA
CREM3.SA
CRUZ3.SA
CSAN3.SA
CSMG3.SA
CSNA3.SA
CSRN3.SA
CTNM3.SA
CTNM4.SA
CYRE3.SA
CZLT11.SA
CZRS4.SA
DASA3.SA
DAYC4.SA
DHBI4.SA
DROG3.SA
DUFB11.SA
DURA4.SA
EBTP3.SA
EBTP4.SA
ECOD3.SA
ECPR4.SA
ELET3.SA
ELET6.SA
ELPL6.SA
EMAE4.SA
EMBR3.SA
ENBR3.SA
ENGI4.SA
EQTL3.SA
ESTC3.SA
ESTR4.SA
ETER3.SA
EVEN3.SA
EZTC3.SA
FESA3.SA
FESA4.SA
FFTL4.SA
FGUI4.SA
FHER3.SA
FJTA4.SA
FLMA11.SA
FRAS4.SA
GAZO4.SA
GEPA4.SA
GETI3.SA
GETI4.SA
GFSA3.SA
GGBR3.SA
GGBR4.SA
GLOB3.SA
GOAU3.SA
GOAU4.SA
GOLL4.SA
GPCP3.SA
GPIV11.SA
GRND3.SA
GSHP3.SA
GTDP4B.SA
GUAR3.SA
GUAR4.SA
GVTT3.SA
HAGA4.SA
HBOR3.SA
HBTS5.SA
HETA4.SA
HGTX3.SA
HOOT4.SA
HYPE3.SA
IDNT3.SA
IDVL4.SA
IENG3.SA
IENG5.SA
IGBR3.SA
IGTA3.SA
IMBI4.SA
INEP3.SA
INEP4.SA
INET3.SA
INPR3.SA
ITAU3.SA
ITAU4.SA
ITSA3.SA
ITSA4.SA
IVTT3.SA
JBDU4.SA
JBSS3.SA
JFEN3.SA
JHSF3.SA
KEPL3.SA
KLBN4.SA
KROT11.SA
KSSA3.SA
LAME3.SA
LAME4.SA
LCSA3.SA
LEVE4.SA
LFFE4.SA
LIGT3.SA
LIPR3.SA
LIXC4.SA
LLIS3.SA
LLXL3.SA
LOGN3.SA
LPSB3.SA
LREN3.SA
LUPA3.SA
MAGG3.SA
MAPT4.SA
MARI3.SA
MDIA3.SA
MEDI3.SA
MEND5.SA
MEND6.SA
MGEL4.SA
MILK11.SA
MLFT4.SA
MMXM3.SA
MNDL4.SA
MNPR3.SA
MPXE3.SA
MRFG3.SA
MRVE3.SA
MTIG4.SA
MULT3.SA
MWET4.SA
MYPK3.SA
NATU3.SA
NETC4.SA
ODPV3.SA
OGXP3.SA
OHLB3.SA
PCAR4.SA
PDGR3.SA
PEAB4.SA
PETR3.SA
PETR4.SA
PIBB11.SA
PINE4.SA
PLAS3.SA
PMAM3.SA
PMAM4.SA
PNOR5.SA
PNVL3.SA
POMO3.SA
POMO4.SA
POSI3.SA
PRBC4.SA
PRGA3.SA
PRVI3.SA
PSSA3.SA
PTNT4.SA
RAPT3.SA
RAPT4.SA
RCSL4.SA
RDCD3.SA
RDNI3.SA
RENT3.SA
RHDS3.SA
RNAR3.SA
ROMI3.SA
RSID3.SA
RSIP4.SA
SANB4.SA
SAPR4.SA
SATI3.SA
SBSP3.SA
SCAR3.SA
SDIA3.SA
SDIA4.SA
SEBB11.SA
SFSA4.SA
SGAS4.SA
SGPS3.SA
SHPH11.SA
SHUL4.SA
SLCE3.SA
SLED4.SA
SMTO3.SA
SNSY5.SA
STBP11.SA
STRP4.SA
SULA11.SA
SULT4.SA
SUZB5.SA
TAMM4.SA
TARP11.SA
TBLE3.SA
TCSA3.SA
TCSL3.SA
TCSL4.SA
TELB3.SA
TELB4.SA
TEMP3.SA
TEND3.SA
TGMA3.SA
TIBR6.SA
TLPP3.SA
TLPP4.SA
TMAR3.SA
TMAR5.SA
TMCP4.SA
