Ativo
AAPL34.SA
ABCB4.SA
ABEV3.SA
ALPA4.SA
ALUP11.SA
AMAR3.SA
ANIM3.SA
ARZZ3.SA
ATTB34.SA
AXPB34.SA
BAHI3.SA
BALM4.SA
BBAS3.SA
BBDC3.SA
BBDC4.SA
BBSE3.SA
BEES3.SA
BGIP3.SA
BGIP4.SA
BMEB4.SA
BMIN4.SA
BMKS3.SA
BOAC34.SA
BRAP3.SA
BRAP4.SA
BRFS3.SA
BRGE8.SA
BRIV3.SA
BRKM3.SA
BRKM5.SA
BRML3.SA
BRPR3.SA
BRSR3.SA
BRSR6.SA
CCRO3.SA
CEGR3.SA
CGAS5.SA
CGRA3.SA
CGRA4.SA
CIEL3.SA
CLSC4.SA
CMIG3.SA
CMIG4.SA
COCE5.SA
CPFE3.SA
CPLE3.SA
CPLE6.SA
CRIV4.SA
CSAN3.SA
CSCO34.SA
CSMG3.SA
CSNA3.SA
CTSA4.SA
CVCB3.SA
CYRE3.SA
DASA3.SA
DIRR3.SA
DOHL4.SA
ECOR3.SA
ELET3.SA
ELET6.SA
EMBR3.SA
ENBR3.SA
ENGI4.SA
EQTL3.SA
ETER3.SA
EVEN3.SA
EXXO34.SA
EZTC3.SA
FESA4.SA
FLRY3.SA
GFSA3.SA
GGBR3.SA
GGBR4.SA
GOAU3.SA
GOAU4.SA
GRND3.SA
GUAR3.SA
HBOR3.SA
ITLC34.SA
ITSA3.SA
ITSA4.SA
ITUB3.SA
ITUB4.SA
JBSS3.SA
JHSF3.SA
KEPL3.SA
KLBN4.SA
LEVE3.SA
LIGT3.SA
LLIS3.SA
LPSB3.SA
LREN3.SA
MDIA3.SA
MERC4.SA
MGLU3.SA
MILS3.SA
MRVE3.SA
MSFT34.SA
MTSA4.SA
MULT3.SA
MYPK3.SA
ODPV3.SA
PETR3.SA
PETR4.SA
PFRM3.SA
PINE4.SA
PNVL3.SA
POMO3.SA
POMO4.SA
POSI3.SA
PSSA3.SA
PTBL3.SA
PTNT4.SA
RADL3.SA
RANI3.SA
RAPT3.SA
RAPT4.SA
RDNI3.SA
RENT3.SA
ROMI3.SA
SANB11.SA
SANB3.SA
SANB4.SA
SAPR4.SA
SBSP3.SA
SCAR3.SA
SEER3.SA
SHUL4.SA
SLCE3.SA
SMTO3.SA
SOND5.SA
SULA11.SA
TAEE11.SA
TCSA3.SA
TECN3.SA
TGMA3.SA
TOTS3.SA
TRPL4.SA
TUPY3.SA
UCAS3.SA
UGPA3.SA
UNIP5.SA
UNIP6.SA
VALE3.SA
VIVT3.SA
VLID3.SA
WEGE3.SA
WFCO34.SA
WHRL4.SA
ALPA3.SA
CATP34.SA
CEEB3.SA
COCA34.SA
COCE3.SA
CSRN3.SA
CTGP34.SA
DISB34.SA
GEOO34.SA
GSGI34.SA
HOME34.SA
JFEN3.SA
JNJB34.SA
JPMC34.SA
LIPR3.SA
MCDC34.SA
MMMC34.SA
MRCK34.SA
PFIZ34.SA
TRIS3.SA
UNIP3.SA
VERZ34.SA
WALM34.SA
WHRL3.SA
BDLL4.SA
BOEI34.SA
CHVX34.SA
COLG34.SA
CTSA3.SA
EALT4.SA
IBMB34.SA
MSBR34.SA
MSCD34.SA
NIKE34.SA
ORCL34.SA
PGCO34.SA
TRPL3.SA
VISA34.SA
AZEV4.SA
BAUH4.SA
BEES4.SA
BRIV4.SA
CMCS34.SA
CSAB4.SA
ENGI11.SA
ENGI3.SA
UPSS34.SA
BRKM6.SA
FRAS3.SA
BRGE6.SA
CBEE3.SA
EMAE4.SA
GEPA4.SA
JOPA4.SA
PATI3.SA
PEAB4.SA
PEPB34.SA
QCOM34.SA
HBTS5.SA
PTNT3.SA
ABTT34.SA
EKTR4.SA
LILY34.SA
RPAD5.SA
BSLI3.SA
CLSC3.SA
COPH34.SA
LMTB34.SA
PATI4.SA
FDMO34.SA
JOPA3.SA
KLBN3.SA
TKNO4.SA
MOAR3.SA
AZEV3.SA
PEAB3.SA
KLBN11.SA
AMGN34.SA
HALI34.SA
LUXM4.SA
SLBG34.SA
FDXB34.SA
SBUB34.SA
BNBR3.SA
SOND6.SA
XRXB34.SA
ARMT34.SA
BRGE11.SA
BMIN3.SA
BSLI4.SA
BRSR5.SA
CSAB3.SA
BMYB34.SA
CSRN6.SA
AFLT3.SA
HPQB34.SA
FCXO34.SA
GEPA3.SA
CSRN5.SA
DOHL3.SA
SOND3.SA
FESA3.SA
CPLE5.SA
FIGE3.SA
MERC3.SA
CEEB5.SA
HONB34.SA
SAPR3.SA
EALT3.SA
ELET5.SA
