Ativo
ABCB4.SA
ABCP11.SA
ABEV3.SA
AFLT3.SA
AGRO3.SA
ALPA3.SA
ALPA4.SA
ALUP11.SA
ANIM3.SA
ARZZ3.SA
BAUH4.SA
BAZA3.SA
BBAS3.SA
BBDC3.SA
BBDC4.SA
BBFI11B.SA
BBPO11.SA
BBRC11.SA
BBSE3.SA
BCIA11.SA
BCRI11.SA
BEEF3.SA
BEES3.SA
BEES4.SA
BGIP4.SA
BMEB4.SA
BMKS3.SA
BNFS11.SA
BPFF11.SA
BRAP3.SA
BRAP4.SA
BRCR11.SA
BRIV4.SA
BRKM3.SA
BRKM5.SA
BRKM6.SA
BRPR3.SA
BRSR6.SA
CCRO3.SA
CGAS3.SA
CGAS5.SA
CIEL3.SA
CMIG3.SA
CMIG4.SA
COCE5.SA
CPFE3.SA
CPLE3.SA
CPLE6.SA
CRPG5.SA
CRPG6.SA
CSAB4.SA
CSAN3.SA
CSMG3.SA
CTXT11.SA
CVCB3.SA
CXRI11.SA
CXTL11.SA
CYRE3.SA
DASA3.SA
DRIT11B.SA
EALT4.SA
ECOR3.SA
EGIE3.SA
ELET6.SA
EMAE4.SA
EMBR3.SA
ENBR3.SA
ENGI11.SA
ENGI3.SA
EQTL3.SA
EUCA4.SA
EURO11.SA
EZTC3.SA
FAMB11B.SA
FESA4.SA
FIGS11.SA
FIIB11.SA
FIIP11B.SA
FLRY3.SA
FRAS3.SA
GGBR3.SA
GGBR4.SA
GOAU3.SA
GOAU4.SA
GRND3.SA
GUAR3.SA
HGBS11.SA
HGCR11.SA
HGLG11.SA
HGRE11.SA
HYPE3.SA
ITSA3.SA
ITSA4.SA
ITUB3.SA
ITUB4.SA
JBSS3.SA
JSRE11.SA
KLBN11.SA
KLBN3.SA
KLBN4.SA
KNCR11.SA
KNIP11.SA
KNRI11.SA
LEVE3.SA
LREN3.SA
MDIA3.SA
MFII11.SA
MGLU3.SA
MRVE3.SA
MULT3.SA
MXRF11.SA
MYPK3.SA
ODPV3.SA
OFSA3.SA
ONEF11.SA
PEAB4.SA
PLRI11.SA
PNVL3.SA
POMO3.SA
POMO4.SA
POSI3.SA
PQDP11.SA
PRSV11.SA
PSSA3.SA
PTBL3.SA
PTNT4.SA
QUAL3.SA
RADL3.SA
RANI3.SA
RAPT4.SA
RBRD11.SA
RBVO11.SA
REDE3.SA
RENT3.SA
RNDP11.SA
RNGO11.SA
SANB11.SA
SANB3.SA
SANB4.SA
SAPR4.SA
SBSP3.SA
SCAR3.SA
SDIL11.SA
SEER3.SA
SHOW3.SA
SHPH11.SA
SHUL4.SA
SLCE3.SA
SLED4.SA
SMTO3.SA
SPTW11.SA
SULA11.SA
TAEE11.SA
TBOF11.SA
TGMA3.SA
TOTS3.SA
TRIS3.SA
TRPL4.SA
TUPY3.SA
UGPA3.SA
UNIP6.SA
VALE3.SA
VIVT3.SA
VLID3.SA
VRTA11.SA
WEGE3.SA
WHRL3.SA
WHRL4.SA
XPCM11.SA
AAPL34.SA
ALUP3.SA
BALM4.SA
BBYY34.SA
BOAC34.SA
BRIV3.SA
CBOP11.SA
CMCS34.SA
COCE3.SA
COTY34.SA
CTGP34.SA
DISB34.SA
EKTR4.SA
ENGI4.SA
EXXO34.SA
FDMO34.SA
FESA3.SA
FMOF11.SA
FPAB11.SA
GEPA4.SA
GILD34.SA
GSGI34.SA
HOME34.SA
HSHY34.SA
JNJB34.SA
JPMC34.SA
KHCB34.SA
KNRE11.SA
LILY34.SA
MCDC34.SA
MDLZ34.SA
MERC4.SA
MOSC34.SA
MRCK34.SA
MSFT34.SA
MTSA4.SA
PCAR3.SA
PEPB34.SA
PFIZ34.SA
RBDS11.SA
SBUB34.SA
SCPF11.SA
SLBG34.SA
UPAC34.SA
USSX34.SA
VISA34.SA
VLOL11.SA
WFCO34.SA
ALUP4.SA
AMGN34.SA
ATTB34.SA
AXPB34.SA
BAHI3.SA
BMIN4.SA
BNBR3.SA
CHVX34.SA
COCA34.SA
COLG34.SA
COPH34.SA
CSRN3.SA
CTSA3.SA
EDFO11B.SA
GEOO34.SA
IBMB34.SA
ITLC34.SA
MMMC34.SA
RAPT3.SA
TEXA34.SA
TRPL3.SA
UPSS34.SA
WALM34.SA
BRSR3.SA
BRSR5.SA
CRIV4.SA
GEPA3.SA
BMYB34.SA
RPAD3.SA
AIGB34.SA
CATP34.SA
CXCE11B.SA
HPQB34.SA
LMTB34.SA
METB34.SA
MSCD34.SA
PGCO34.SA
QCOM34.SA
TGTB34.SA
UNIP5.SA
VLOE34.SA
BMIN3.SA
DOHL4.SA
ANCR11B.SA
PATI3.SA
UNIP3.SA
BGIP3.SA
CTSA4.SA
ABTT34.SA
CEEB3.SA
CSCO34.SA
JOPA3.SA
RPAD5.SA
BRGE3.SA
GMCO34.SA
MSBR34.SA
WUNI34.SA
BSLI4.SA
LIPR3.SA
PATI4.SA
RPAD6.SA
ORCL34.SA
ACNB34.SA
VERZ34.SA
PTNT3.SA
BOEI34.SA
DUKB34.SA
ENMT4.SA
MSPA4.SA
SLED3.SA
DHER34.SA
UBSG34.SA
BSLI3.SA
USBC34.SA
CEGR3.SA
FDXB34.SA
BONY34.SA
HALI34.SA
HONB34.SA
NIKE34.SA
PARD3.SA
BPAC11.SA
ELET5.SA
SAPR3.SA
HBTS5.SA
MOAR3.SA
JOPA4.SA
CEEB5.SA
GDBR34.SA
LUXM4.SA
AALL34.SA
KMBB34.SA
LATR11B.SA
CSRN5.SA
MSPA3.SA
BRGE6.SA
MERC3.SA
CSAB3.SA
CRPG3.SA
BRGE11.SA
PEAB3.SA
CSRN6.SA
BRGE8.SA
EUCA3.SA
SULA3.SA
WIZS3.SA
GGRC11.SA
ARNC34.SA
BOXP34.SA
TAEE4.SA
TAEE3.SA
MTSA3.SA
FCFL11.SA
OUJP11.SA
THRA11.SA
BPAC3.SA
DOHL3.SA
BALM3.SA
FMXB34.SA
IRBR3.SA
EALT3.SA
CASN3.SA
BPAC5.SA
ODER4.SA
RBRF11.SA
EKTR3.SA
CAML3.SA
VISC11.SA
SUZB3.SA
CORR4.SA
